query_id,num_postings,d1,d2,d4,d8,d16,d32,d64,d96,d128,margin_2,margin_4,margin_8,margin_16,margin_32,margin_64,ratio_8,ratio_16,ratio_64,dist_var_top16,dist_var_top64,slope_1_8,slope_8_64,min_B
2765,126,34252.0,36680.0,37903.0,39194.0,42490.0,45633.0,48370.0,51091.0,,0.07088637159873876,0.1065923157771809,0.14428354548639497,0.2405115029779283,0.3322725680252248,0.4121803106387948,1.1442835454863949,1.2405115029779283,1.412180310638795,4891000.49609375,12113701.77734375,706.0,163.85714285714286,16
2766,126,45252.0,47599.0,52013.0,56770.0,59931.0,63448.0,65876.0,67793.0,,0.05186511093432335,0.14940776098293998,0.25453018651109344,0.32438345266507557,0.40210377441881023,0.4557588614867851,1.2545301865110934,1.3243834526650755,1.4557588614867851,18685924.109375,19332637.703125,1645.4285714285713,162.60714285714286,96
2767,127,38172.0,42579.0,44223.0,47125.0,50412.0,54447.0,58166.0,60083.0,,0.11545111600125747,0.15851933354291103,0.2345436445562192,0.3206538824269098,0.42635963533480037,0.5237870690558525,1.2345436445562192,1.3206538824269098,1.5237870690558524,11072943.02734375,20696062.47631836,1279.0,197.16071428571428,64
2768,126,47979.0,58477.0,61616.0,64084.0,67608.0,72275.0,76852.0,79488.0,,0.2188040601096313,0.2842285166426978,0.33566768794681007,0.40911648846370285,0.506388211509202,0.6017841138831572,1.3356676879468101,1.4091164884637029,1.6017841138831572,20911496.65234375,28301218.71484375,2300.714285714286,228.0,48
2769,128,20941.0,21139.0,23051.0,25085.0,27263.0,30203.0,33783.0,36305.0,38177.0,0.009455135857886442,0.10075927606131513,0.19788930805596677,0.30189580249271764,0.44229024401891026,0.6132467408433218,1.1978893080559667,1.3018958024927176,1.6132467408433218,4063939.234375,11318843.280273438,592.0,155.32142857142858,32
2770,128,45039.0,45794.0,48065.0,50001.0,52086.0,54563.0,57149.0,59644.0,61434.0,0.01676324962810009,0.06718621639023957,0.11017118497302338,0.15646439752214747,0.2114611780900997,0.2688780834387975,1.1101711849730234,1.1564643975221476,1.2688780834387974,4547358.6875,8473769.647460938,708.8571428571429,127.64285714285714,40
2771,126,44223.0,45802.0,48242.0,53811.0,58537.0,65558.0,70100.0,73150.0,,0.03570540216629356,0.0908803111503064,0.2168102571060308,0.32367772426113106,0.4824412635958664,0.5851479999095494,1.2168102571060309,1.323677724261131,1.5851479999095492,20386748.62109375,43384656.47558594,1369.7142857142858,290.875,40
2772,128,44272.0,48794.0,53290.0,54581.0,60326.0,63562.0,67671.0,70634.0,73884.0,0.10214130827611131,0.20369533791109504,0.23285598120708348,0.3626219732562342,0.4357155764365739,0.5285281893747741,1.2328559812070834,1.3626219732562341,1.5285281893747742,17452846.234375,25461545.857177734,1472.7142857142858,233.75,32
2773,126,76072.0,78457.0,81003.0,86898.0,88818.0,91059.0,96083.0,98334.0,,0.03135187716899779,0.06482017036491744,0.14231254600904406,0.16755179303817436,0.19701072667998737,0.2630534230728783,1.142312546009044,1.1675517930381745,1.2630534230728783,15881626.484375,19288297.015625,1546.5714285714287,164.01785714285714,16
2774,127,50992.0,54277.0,55391.0,61344.0,62987.0,66322.0,70452.0,72957.0,,0.06442187009727016,0.08626843426419831,0.20301223721368059,0.2352329777219956,0.30063539378726073,0.3816284907436461,1.2030122372136807,1.2352329777219957,1.381628490743646,14406723.37109375,18588179.84350586,1478.857142857143,162.64285714285714,40
2775,128,35595.0,44073.0,48171.0,53295.0,58583.0,65161.0,70527.0,74413.0,79184.0,0.2381795195954488,0.3533080488832701,0.4972608512431521,0.6458210422812193,0.830622278409889,0.9813737884534345,1.4972608512431522,1.6458210422812192,1.9813737884534344,37894223.15234375,55750623.5625,2528.5714285714284,307.7142857142857,16
2776,128,56771.0,62921.0,64375.0,69863.0,73556.0,76678.0,80967.0,85385.0,87802.0,0.10832995719645594,0.13394162512550423,0.23061069912455304,0.2956615173239858,0.35065438339997534,0.42620351940251183,1.2306106991245531,1.2956615173239858,1.4262035194025118,20397228.77734375,24648255.530273438,1870.2857142857142,198.28571428571428,16
2777,128,42390.0,43153.0,44070.0,47007.0,49664.0,56055.0,61605.0,64611.0,66757.0,0.017999528190610993,0.039631988676574664,0.1089171974522293,0.17159707478178815,0.3223637650389243,0.45329087048832273,1.1089171974522294,1.171597074781788,1.4532908704883227,6028168.33984375,31207871.5,659.5714285714286,260.67857142857144,16
2778,127,61306.0,61757.0,63365.0,67326.0,70228.0,72345.0,76192.0,78056.0,,0.00735653932730891,0.03358561967833491,0.09819593514501028,0.14553224806707338,0.1800639415391642,0.24281473265259518,1.0981959351450103,1.1455322480670733,1.2428147326525951,8510687.109375,13723134.38256836,860.0,158.32142857142858,48
2779,127,57882.0,59921.0,65410.0,68202.0,72541.0,78598.0,85927.0,88971.0,,0.03522684081407,0.13005770360388377,0.17829377008396394,0.2532566255485298,0.3579005563042051,0.48452023081441553,1.178293770083964,1.2532566255485298,1.4845202308144156,17338882.8125,44534586.95678711,1474.2857142857142,316.51785714285717,32
2780,128,37892.0,45546.0,48254.0,53398.0,54928.0,57635.0,60456.0,62699.0,65670.0,0.20199514409374011,0.2734614166578697,0.40921566557584715,0.4495935817586826,0.5210334635279215,0.5954818959147049,1.4092156655758472,1.4495935817586825,1.595481895914705,19469290.49609375,15304687.444335938,2215.1428571428573,126.03571428571429,32
2781,128,32931.0,37811.0,42430.0,49036.0,52358.0,57159.0,61680.0,64359.0,66896.0,0.14818863684674016,0.2884516109440952,0.4890528681181865,0.5899304606601682,0.7357201421153321,0.8730071968661748,1.4890528681181865,1.5899304606601683,1.8730071968661748,29138766.984375,34452166.185302734,2300.714285714286,225.78571428571428,16
2782,128,64255.0,68075.0,70382.0,71414.0,75058.0,80315.0,83464.0,85240.0,86856.0,0.05945062641039608,0.09535444712473737,0.11141545405026847,0.16812699400824838,0.2499416387829741,0.29894949809353355,1.1114154540502685,1.1681269940082484,1.2989494980935337,7038372.87109375,20852555.647460938,1022.7142857142857,215.17857142857142,128
2783,127,47420.0,49108.0,53500.0,56819.0,62312.0,65086.0,69248.0,72645.0,,0.035596794601433994,0.1282159426402362,0.19820750738085197,0.3140447068747364,0.37254323070434414,0.4603121045972164,1.198207507380852,1.3140447068747363,1.4603121045972163,19592033.234375,25656802.22631836,1342.7142857142858,221.94642857142858,16
2784,124,40040.0,40711.0,43480.0,44489.0,48394.0,52692.0,56034.0,59440.0,,0.016758241758241758,0.08591408591408592,0.11111388611388612,0.20864135864135863,0.315984015984016,0.3994505494505495,1.111113886113886,1.2086413586413587,1.3994505494505494,6549899.109375,18274966.795898438,635.5714285714286,206.16071428571428,32
2785,128,59593.0,65562.0,75328.0,84211.0,88935.0,93863.0,99882.0,105139.0,108833.0,0.10016277079522763,0.264041078650177,0.41310220999110636,0.49237326531639625,0.5750675414897722,0.6760693370026681,1.4131022099911064,1.4923732653163961,1.676069337002668,67781779.77734375,63838188.286865234,3516.8571428571427,279.8392857142857,16
2786,126,74854.0,79992.0,82661.0,86591.0,90891.0,95106.0,98251.0,100646.0,,0.06864028642423918,0.10429636358778421,0.15679856787880408,0.21424372779009807,0.2705533438426804,0.31256846661501053,1.156798567878804,1.2142437277900981,1.3125684666150106,19192106.74609375,25129380.295898438,1676.7142857142858,208.21428571428572,40
2787,127,41140.0,44393.0,46451.0,48994.0,52138.0,54819.0,59187.0,61805.0,,0.07907146329606222,0.12909577053962082,0.19090909090909092,0.26733106465726786,0.33249878463782206,0.43867282450170153,1.190909090909091,1.267331064657268,1.4386728245017015,8320203.68359375,16001666.233398438,1122.0,182.01785714285714,32
2788,128,44892.0,45977.0,48371.0,50484.0,55566.0,58865.0,63519.0,65563.0,67583.0,0.02416911699189165,0.07749710416109774,0.12456562416466185,0.23777064955894145,0.31125813062461016,0.4149291633253141,1.1245656241646618,1.2377706495589416,1.414929163325314,13521111.5625,22468810.58984375,798.8571428571429,232.76785714285714,16
2789,124,59780.0,66184.0,67981.0,71234.0,74846.0,77590.0,82702.0,85583.0,,0.10712612914018066,0.137186349949816,0.19160254265640683,0.25202408832385415,0.2979257276681164,0.3834392773502844,1.1916025426564067,1.252024088323854,1.3834392773502844,15284198.125,21443919.99609375,1636.2857142857142,204.78571428571428,80
2790,126,44369.0,45017.0,47708.0,48758.0,51814.0,54727.0,59241.0,61611.0,,0.014604791633798372,0.07525524577971106,0.09892041740855101,0.16779733597782234,0.23345128355383263,0.3351889832991503,1.098920417408551,1.1677973359778224,1.3351889832991504,5196301.25,13745098.720458984,627.0,187.19642857142858,32
2791,127,64584.0,68228.0,72590.0,76210.0,81240.0,86221.0,90595.0,93646.0,,0.05642264337916512,0.1239625913538957,0.1800136256657996,0.2578966926793014,0.3350210578471448,0.402746810355506,1.1800136256657996,1.2578966926793014,1.402746810355506,22181810.0625,35019387.470458984,1660.857142857143,256.875,32
2792,128,75783.0,79222.0,81357.0,84356.0,89121.0,93813.0,98238.0,101668.0,104114.0,0.045379570616101234,0.07355211590990064,0.11312563503688162,0.17600253354974071,0.2379161553382685,0.29630655951862556,1.1131256350368817,1.1760025335497406,1.2963065595186256,13736783.68359375,29769408.853271484,1224.7142857142858,247.89285714285714,64
2793,126,49960.0,63664.0,69597.0,78233.0,84487.0,89359.0,96458.0,100844.0,,0.2742994395516413,0.39305444355484387,0.5659127301841473,0.6910928742994396,0.7886108887109687,0.9307045636509207,1.5659127301841473,1.6910928742994396,1.9307045636509208,76574123.9375,77582983.46655273,4039.0,325.44642857142856,32
2794,128,13795.0,15621.0,16837.0,18490.0,21534.0,24766.0,28671.0,31221.0,33603.0,0.1323667995650598,0.22051467923160564,0.34034070315331644,0.561000362450163,0.7952881478796665,1.0783617252627764,1.3403407031533163,1.5610003624501632,2.078361725262776,4973074.734375,12863714.064208984,670.7142857142857,181.80357142857142,16
2795,128,8102.0,18210.0,19708.0,24274.0,27103.0,29900.0,33237.0,35509.0,37497.0,1.2475931868674401,1.4324858059738337,1.996050357936312,2.3452234016292275,2.6904468032584545,3.1023204147124166,2.996050357936312,3.3452234016292275,4.102320414712417,22146112.4375,18140571.749023438,2310.285714285714,160.05357142857142,16
2796,128,10351.0,11708.0,12220.0,13211.0,14342.0,16337.0,18279.0,20106.0,21515.0,0.13109844459472514,0.18056226451550575,0.2763018065887354,0.38556661192155345,0.5783016133706889,0.7659163365858371,1.2763018065887355,1.3855666119215535,1.765916336585837,1060911.8125,3982390.5192871094,408.57142857142856,90.5,16
2797,128,15632.0,16257.0,18859.0,20175.0,21762.0,25770.0,29912.0,34640.0,37284.0,0.039982088024564995,0.20643551688843398,0.290621801432958,0.3921443193449335,0.6485414534288638,0.913510747185261,1.290621801432958,1.3921443193449334,1.913510747185261,2816887.484375,13978735.001708984,649.0,173.875,16
2798,128,31189.0,35844.0,36409.0,37910.0,39826.0,42108.0,44569.0,45524.0,46339.0,0.14925133861297252,0.1673666997980057,0.21549264163647439,0.27692455673474625,0.35009137837057935,0.42899740293052036,1.2154926416364744,1.2769245567347463,1.4289974029305204,4425464.234375,7541949.1865234375,960.1428571428571,118.91071428571429,80
2799,127,7223.0,8743.0,19232.0,24596.0,28132.0,30831.0,34125.0,35543.0,,0.21043887581337395,1.6626055655544787,2.4052332825695695,2.894780562093313,3.268448013290876,3.7244912086390696,3.4052332825695695,3.894780562093313,4.72449120863907,39601895.49609375,28815485.88256836,2481.8571428571427,170.16071428571428,16
2800,128,8796.0,13836.0,16590.0,18294.0,22597.0,26133.0,30716.0,34103.0,36295.0,0.572987721691678,0.8860845839017736,1.0798090040927695,1.5690086402910415,1.9710095497953615,2.4920418371987267,2.0798090040927693,2.5690086402910413,3.4920418371987267,11088460.99609375,22265368.983398438,1356.857142857143,221.82142857142858,16
2801,128,23278.0,24153.0,25553.0,27367.0,29745.0,31704.0,34965.0,37153.0,38888.0,0.037589139960477705,0.09773176389724203,0.17565942091244952,0.2778159635707535,0.3619726780651259,0.5020620328206891,1.1756594209124496,1.2778159635707536,1.502062032820689,3660575.90234375,7801669.3271484375,584.1428571428571,135.67857142857142,96
2802,126,40220.0,41901.0,45183.0,50113.0,52536.0,57049.0,63671.0,67055.0,,0.04179512680258578,0.12339632023868723,0.24597215315763302,0.3062158130283441,0.4184236698160119,0.5830681253107907,1.245972153157633,1.306215813028344,1.5830681253107906,13859761.52734375,32036449.99609375,1413.2857142857142,242.10714285714286,32
2803,128,16830.0,16841.0,18473.0,20078.0,22243.0,24755.0,27394.0,29645.0,31223.0,0.00065359477124183,0.0976232917409388,0.19298871063576947,0.3216280451574569,0.4708853238265003,0.6276886512180629,1.1929887106357695,1.321628045157457,1.627688651218063,3205488.734375,7452596.130615234,464.0,130.64285714285714,16
2804,128,28410.0,29480.0,36123.0,38487.0,40888.0,44087.0,47656.0,50104.0,52388.0,0.0376627947905667,0.27148891235480466,0.3546990496304118,0.4392115452305526,0.5518127419922563,0.6774375219992961,1.3546990496304119,1.4392115452305527,1.677437521999296,14208493.109375,16615557.37866211,1439.5714285714287,163.73214285714286,16
2805,128,21009.0,24617.0,33974.0,36100.0,41199.0,43134.0,46043.0,48021.0,49479.0,0.17173592269979532,0.6171164738921414,0.718311199961921,0.9610167071255177,1.0531200913894045,1.1915845589985243,1.7183111999619212,1.9610167071255176,2.1915845589985246,32902126.359375,21903853.07397461,2155.8571428571427,177.55357142857142,16
2806,128,24033.0,27460.0,29236.0,35641.0,37191.0,39323.0,42744.0,44571.0,45785.0,0.14259559771980193,0.216493987433945,0.48300253817667377,0.5474971913618775,0.6362085465817834,0.7785544875795781,1.4830025381766738,1.5474971913618774,1.778554487579578,16197511.27734375,15626342.47241211,1658.2857142857142,126.83928571428571,48
2807,128,13010.0,13866.0,16875.0,20304.0,23985.0,27820.0,31132.0,33493.0,35604.0,0.0657955418908532,0.2970791698693313,0.5606456571867794,0.8435818601076095,1.1383551114527286,1.3929285165257494,1.5606456571867795,1.8435818601076095,2.3929285165257492,11227968.4375,19502296.96875,1042.0,193.35714285714286,16
2808,128,13696.0,15356.0,17539.0,25363.0,29654.0,31615.0,35805.0,37557.0,39179.0,0.12120327102803738,0.2805928738317757,0.8518545560747663,1.1651577102803738,1.3083382009345794,1.6142669392523366,1.8518545560747663,2.165157710280374,2.6142669392523366,26223169.734375,25339279.272460938,1666.7142857142858,186.46428571428572,16
2809,128,32813.0,33753.0,34784.0,35403.0,38155.0,41644.0,45200.0,47661.0,49300.0,0.02864718251912352,0.06006765611190686,0.07893213055801054,0.16280132874165726,0.2691311370493402,0.37750281900466276,1.0789321305580106,1.1628013287416572,1.3775028190046628,2293039.93359375,11660922.741210938,370.0,174.94642857142858,16
2810,128,62969.0,66286.0,72943.0,75059.0,77415.0,80607.0,83808.0,85664.0,87753.0,0.05267671393860471,0.15839540091155965,0.191999237720148,0.22941447378868968,0.2801060839460687,0.330940621575696,1.191999237720148,1.2294144737886896,1.330940621575696,15692606.46484375,16801713.803710938,1727.142857142857,156.23214285714286,64
2811,128,92312.0,100983.0,101634.0,103877.0,110794.0,115979.0,120958.0,124137.0,126795.0,0.09393144986567294,0.10098362076436433,0.1252816535228356,0.20021232342490683,0.2563805355750065,0.3103171851980241,1.1252816535228356,1.200212323424907,1.310317185198024,21213264.125,37594939.51538086,1652.142857142857,305.01785714285717,64
2812,128,25304.0,28131.0,30626.0,32875.0,36396.0,40314.0,47114.0,51034.0,53456.0,0.11172146696174517,0.21032247865950046,0.29920170723996203,0.438349668036674,0.5931868479291812,0.8619190641795763,1.299201707239962,1.438349668036674,1.8619190641795764,8293523.859375,28738919.71484375,1081.5714285714287,254.26785714285714,16
2813,126,63719.0,66850.0,68180.0,74394.0,79096.0,84509.0,91472.0,95146.0,,0.04913761986220751,0.0700105149170577,0.16753244715077137,0.24132519342739214,0.32627630691002685,0.43555297477989297,1.1675324471507713,1.2413251934273921,1.435552974779893,24238368.3125,46020200.96484375,1525.0,304.9642857142857,64
2814,128,20083.0,21105.0,21891.0,23486.0,27135.0,30732.0,33904.0,36566.0,37927.0,0.050888811432554894,0.09002639047951003,0.16944679579744062,0.351142757556142,0.5302494647214062,0.6881939949210776,1.1694467957974406,1.351142757556142,1.6881939949210776,5222034.52734375,14388647.384521484,486.14285714285717,186.03571428571428,16
2815,126,49171.0,52342.0,54825.0,60113.0,64207.0,71303.0,77229.0,79658.0,,0.06448923145756645,0.11498647576823738,0.22252953976937626,0.30578999816965285,0.4501027028126335,0.5706208944296435,1.2225295397693763,1.3057899981696528,1.5706208944296436,20606365.3125,49070104.078125,1563.142857142857,305.64285714285717,16
2816,127,60967.0,62375.0,63793.0,70058.0,74807.0,78593.0,83889.0,86549.0,,0.02309446093788443,0.04635294503583906,0.14911345481982055,0.22700805353715944,0.28910722193973787,0.3759738875129168,1.1491134548198205,1.2270080535371595,1.3759738875129168,19732355.8125,31821491.0625,1298.7142857142858,246.98214285714286,48
2817,127,63920.0,65358.0,69219.0,74244.0,77630.0,81648.0,85149.0,88281.0,,0.022496871088861076,0.08290050062578223,0.16151439299123904,0.21448685857321653,0.2773466833541927,0.33211827284105133,1.161514392991239,1.2144868585732165,1.3321182728410512,15403940.6875,24927984.796875,1474.857142857143,194.73214285714286,64
2818,128,58977.0,60144.0,61337.0,65459.0,71300.0,80054.0,89271.0,94507.0,97783.0,0.019787374739305152,0.04001559930142259,0.10990725197958526,0.20894586025060616,0.3573766044390186,0.5136578666259728,1.1099072519795852,1.2089458602506062,1.5136578666259728,13279895.375,72253199.59741211,926.0,425.2142857142857,16
2819,128,49776.0,53403.0,57777.0,61010.0,62475.0,65594.0,68563.0,70728.0,72576.0,0.07286644165863067,0.1607401157184185,0.2256910961105754,0.2551229508196721,0.31778367084538733,0.37743089038894245,1.2256910961105754,1.2551229508196722,1.3774308903889425,12114948.125,13511665.68359375,1604.857142857143,134.875,80
